Call_Number;Kronieken zonder deelnr;Word_count;Place_topic;Kalender;Einddatum kroniek ;described_period_begin;described_period_end;contemporain_begin;contemporain_begin_integer;contemporain_end;Contemporary_years_covered
1499_Rott_Jans;1499_Rott_Jans;18553;Rotterdam;Juliaans;1499;1313;1499;1494;1494;1499;5
1507_Beek_Trec;1507_Beek_Trec;61128;Beek;Juliaans;1507;1275;1507;1462;1462;1507;45
1509_Zier_Anon;1509_Zier_Anon;4091;Zierikzee;Juliaans;1473;-3500;1473;1458;1458;1509;51
1526_Zwol_Stee;1526_Zwol_Stee;18332;Zwolle;Juliaans;1526;1520;1526;1522;1522;1526;4
1535_Gron_Anon;1535_Gron_Anon;18165;Groningen;Juliaans;1535;1445;1535;1495;1495;1535;40
1542_Gent_Anon;1542_Gent_Anon;16133;Gent;Juliaans;1542;1538;1542;1538;1538;1542;4
1545_Kuri_Munt;1545_Kuri_Munt;46993;Kuringen;Juliaans;1545;1530;1545;1530;1530;1545;15
1551_Kamp_Herm;1551_Kamp_Herm;83164;Kampen;Juliaans;1551;1505;1551;1517;1517;1551;34
1553_Utre_Mijn;1553_Utre_Mijn;17115;Utrecht;Juliaans;1553;1296;1552;1520;1520;1552;32
1558_Bosc_Cupe;1558_Bosc_Cupe;97938;Den Bosch;Juliaans;1558;1174;1579;1533;1533;1558;25
1558_Brus_Anon;1558_Brus_Anon;98373;Brussel;Juliaans;1558;-1184;1558;;;1558;
1567_Amst_Bies;1567_Amst_Bies;12046;Amsterdam;Juliaans;1567;1534;1567;1534;1534;1567;33
1567_Amst_Reae;1567_Amst_Reae;13233;Amsterdam;Juliaans;1567;1542;1567;1542;1542;1568;26
1568_Gent_Anon;1568_Gent_Anon;145990;Gent;Juliaans;1568;707;1568;ca. 1530;1530;1568;38
1568_Gent_Vaer;1568_Gent_Vaer;374708;Gent;Juliaans;1568;1566;1568;1566;1566;1568;2
1568_Leeu_Joos;1568_Leeu_Joos;13299;Leeuwarden;Gregoriaans;1568;1566;1568;1566;1566;1568;2
1571_Gent_Camp;1571_Gent_Camp;126309;Gent;Juliaans;1571;1566;1572;1566;1566;1572;6
1574_Antw_Ano1;1574_Antw_Ano1;89914;Antwerpen;Juliaans;1575;1500;1574;1550;1550;1574;24
1574_Antw_Ano2;1574_Antw_Ano2;78886;Antwerpen;Juliaans;1574;1500;1574;1550;1550;1574;24
1574_Antw_Haec;1574_Antw_Haec;270300;Antwerpen;Juliaans;1574;1565;1574;1565;1565;1574;9
1575_Bosc_Anon;1575_Bosc_Anon;28388;Den Bosch;Juliaans;1575;1566;1575;1566;1566;1575;9
1575_Purm_Roll;1575_Purm_Roll;18672;Hoorn;Juliaans;1575;1572;1575;1572;1572;1575;3
1576_Utre_Anon;1576_Utre_Anon;39524;Utrecht;Juliaans;1576;1566;1576;1566;1566;1576;10
1576_Zier_Clae;1576_Zier_Clae;9033;Zierikzee;Juliaans;1576;1571;1577;1575;1575;1577;2
1577_Utre_Anon;1577_Utre_Anon;15091;Utrecht;Juliaans;1577;1576;1577;1576;1576;1577;1
1579_Amst_Maes_01;1579_Amst_Maes;248703;Amsterdam;Juliaans;1579;1572;1578;1572;1572;1578;6
1579_Amst_Maes_02;;180920;Amsterdam;Juliaans;1579;1572;1579;1572;1572;1579;7
1579_Gent_Anon;1579_Gent_Anon;18763;Gent;Juliaans;1579;1568;1579;1568;1568;1579;11
1580_Antw_Wese;1580_Antw_Wese;76990;Antwerpen;Juliaans;1580;1567;1580;1567;1567;1580;13
1581_Haar_Verw;1581_Haar_Verw;83698;Haarlem;Juliaans;1581;1572;1581;1572;1572;1581;9
1582_Stee_Steg;1582_Stee_Steg;4337;Steenwijk;Juliaans;1582;1216;1582;1580;1580;1582;2
1583_Bilt_ErpH;1583_Bilt_ErpH;11821;De Bilt;Juliaans;1583;1139;1583;1524;1524;1549;25
1584_Brug_Weyd;1584_Brug_Weyd;36091;Brugge;Eerst juliaans, vanaf 1583 over op gregoriaans;1584;1571;1584;1571;1571;1584;13
1587_Iepe_Anon;1587_Iepe_Anon;33988;Ieper;Eerst juliaans, vanaf 1583 over op gregoriaans;1587;1567;1587;1567;1567;1587;20
1587_Mech_Wach;1587_Mech_Wach;0;Mechelen;overgang;1587;635;1587;1570;1570;1587;17
1587_Weer_Luyt;1587_Weer_Luyt;19934;Weert;Juliaans, met uitzondering van de laatste pagina die in 1587 speelt.;1587;1442;1587;1562;1562;1587;25
1589_Gron_Eppe;1589_Gron_Eppe;414322;Groningen;Juliaans;1589;1566;1589;1566;1566;1589;23
1592_Cule_Vrem;1592_Cule_Vrem;5743;Culemborg;;1592;1492;1592;1570;1570;1592;22
1593_Gent_Copp_01;1593_Gent_Copp;34450;Gent;overgang;1593;1566;1575;1566;1566;1575;9
1593_Gent_Copp_02;;0;Gent;overgang;1593;1575;1579;1575;1575;1579;4
1593_Gent_Copp_03;;148108;Gent;overgang;1593;1579;1593;1579;1579;1593;14
1594_Gron_Alti;1594_Gron_Alti;375818;Groningen;Juliaans;1594;1553;1594;1553;1553;1594;41
1594_Leuv_Boon;1594_Leuv_Boon;142543;Leuven;overgang;1594;-50;1594;1567;1567;1594;27
1595_Iepe_Hern_01;1595_Iepe_Hern;37309;Ieper;overgang;1595;1562;1572;1562;1562;1572;10
1595_Iepe_Hern_02;;85227;Ieper;overgang;1595;1572;1583;1572;1572;1583;11
1595_Iepe_Hern_04;;50106;Ieper;Gregoriaans;1587;1584;1587;1584;1584;1587;3
1595_Iepe_Hern_05;;33853;Ieper;Gregoriaans;1595;1587;1588;1587;1587;1588;1
1595_Iepe_Hern_06;;65256;Ieper;Gregoriaans;1595;1589;1590;1589;1589;1590;1
1595_Iepe_Hern_07;;72237;Ieper;Gregoriaans;1595;1592;1595;1592;1592;1595;3
1602_Brus_Pott;1602_Brus_Pott;65065;Brussel;overgang;1602;1357;1602;1549;1549;1602;53
1606_Gron_Anon;1606_Gron_Anon;25935;Groningen;Juliaans;1606;1480;1606;1566;1566;1606;40
1609_Bosc_Anon;1609_Bosc_Anon;39045;Den Bosch;overgang;1604;1206;1609;1566;1566;1609;43
1609_Oist_Hoev;1609_Oist_Hoev;7099;Oisterwijk;overgang;1609;1292;1609;1566;1566;1609;43
1610_Gent_Vooc;1610_Gent_Vooc;76782;Gent;overgang;1610;-1184;1607;1576;1576;1607;31
1620_Midd_Rech;1620_Midd_Rech;7425;Middelburg;overgang;1620;1551;1572;1566;1566;1572;6
1621_Alkm_Anon;1621_Alkm_Anon;6265;Alkmaar;Gregoriaans;1621;1618;1621;1618;1618;1621;3
1623_Deve_Haex;1623_Deve_Haex;59812;Deventer;Juliaans;1623;1619;1623;1619;1619;1623;4
1628_Alkm_Wijn;1628_Alkm_Wijn;9838;Alkmaar;overgang;1628;1412;1629;1566;1566;1610;44
1629_Doet_Duys;1629_Doet_Duys;5625;Doetinchem;overgang;1789;1527;1780;?;?;1629;
1632_Amer_Anon;1632_Amer_Anon;12011;Amersfoort;overgang;1760;1400;1632;;;1632;
1632_Gent_Vive;1632_Gent_Vive;131036;Gent;overgang;1632;1228;1632;1566;1566;1632;66
1635_Utre_Jonk;1635_Utre_Jonk;97136;Utrecht;Juliaans;1635;1610;1625;1610;1610;1625;15
1636_Bild_Jans;1636_Bild_Jans;31191;Het Bildt;Juliaans;1636;1604;1636;1604;1604;1636;32
1636_Hauw_Baer;1636_Hauw_Baer;226855;Hauwert;Juliaans;1636;-313;1636;ca. 1608;1608;1636;28
1638_Roer_Kamp_01;1638_Roer_Kamp;74499;Roermond;overgang;1638;1562;1620;1562;1562;1620;58
1638_Roer_Kamp_02;;28717;Roermond;Gregoriaans;1638;1621;1637;1621;1621;1637;16
1643_Antw_Bate;1643_Antw_Bate;20827;Antwerpen;overgang;1643;1510;1643;1608;1608;1623;15
1646_Gron_Gijs;1646_Gron_Gijs;4396;Groningen;Juliaans;1646;1583;1646;1598;1598;1646;48
1648_Rott_Anon;1648_Rott_Anon;18974;Rotterdam;Gregoriaans;1648;1426;1648;1609;1609;1630;21
1649_Tien_Goos;1649_Tien_Goos;4431;Tienen;overgang;1649;1536;1649;;;;0
1652_Rijp_Dirc;1652_Rijp_Dirc;49131;De Rijp;overgang;1652;1636;1652;1636;1636;1652;16
1657_Mech_Beth;1657_Mech_Beth;33716;Mechelen;overgang;1657;1580;1657;?;;1657;
1658_Rott_Anon;1658_Rott_Anon;17431;Rotterdam;Gregoriaans;1658;1426;1658;1609;1609;1658;49
1665_Mech_Vrin;1665_Mech_Vrin;88111;Mechelen;overgang;1665;712;1665;;;1665;
1666_Gent_Bill_01;1666_Gent_Bill;67203;Gent;overgang;1666;1;1500;;;;0
1666_Gent_Bill_02;;70429;Gent;overgang;1666;1501;1564;;;;0
1666_Gent_Bill_03;;67964;Gent;overgang;1666;1564;1599;;;;0
1666_Gent_Bill_05;;75090;Gent;Gregoriaans;1666;1637;1660;1637;1637;1660;23
1666_Gent_Bill_06;;87648;Gent;Gregoriaans;1666;1661;1667;1661;1661;1667;6
1668_Dord_Gode;1668_Dord_Gode;27618;Dordrecht;Gregoriaans;1668;1421;1668;1640? ;1640;1668;28
1668_Gent_Bill_01;1668_Gent_Bill;92400;Gent;Gregoriaans;1668;1658;1660;;1658;1660;2
1668_Gent_Bill_02;;80124;Gent;Gregoriaans;1668;1661;1662;;1661;1662;1
1668_Gent_Bill_03;;63288;Gent;Gregoriaans;1668;1662;1663;;1662;1663;1
1668_Gent_Bill_04;;65466;Gent;Gregoriaans;1668;1663;1663;1663;1663;1663;0
1668_Gent_Bill_05;;65982;Gent;Gregoriaans;1668;1663;1664;;1663;1664;1
1668_Gent_Bill_06;;68818;Gent;Gregoriaans;1668;1664;1664;;1664;1664;0
1668_Gent_Bill_07;;80815;Gent;Gregoriaans;1668;1664;1665;;1664;1665;1
1668_Gent_Bill_08;;78414;Gent;Gregoriaans;1668;1665;1665;;1665;1665;0
1668_Gent_Bill_09;;71727;Gent;Gregoriaans;1668;1665;1665;;1665;1665;0
1668_Gent_Bill_10;;79488;Gent;Gregoriaans;1668;1666;1666;;1666;1666;0
1668_Gent_Bill_11;;75908;Gent;Gregoriaans;1668;1666;1667;;1666;1667;1
1668_Gent_Bill_12;;114029;Gent;Gregoriaans;1668;1667;1667;;1667;1667;0
1671_Mede_Oppe;1671_Mede_Oppe;20121;Medemblik;overgang;1671;1517;1671;ca. 1650;1650;1671;21
1671_Rott_Lois;1671_Rott_Lois;98991;Rotterdam;overgang;1671;1270;1671;1638?;1638;1671;33
1672_Amst_Anon;1672_Amst_Anon;19770;Amsterdam;Gregoriaans;1672;1672;1673;1672;1672;1673;1
1675_Gent_Cler;1675_Gent_Cler;13028;Gent;overgang;1675;1;1675;;;;0
1675_Utre_Boot;1675_Utre_Boot;53803;Utrecht;Juliaans;1675;1672;1675;1672;1672;1675;3
1680_Mech_Vale;1680_Mech_Vale;33514;Mechelen;overgang;1680;720;1680;?;;?;#VALUE!
1681_Brus_Anon;1681_Brus_Anon;14209;Brussel;overgang;1681;727;1681;;;;0
1681_Zwol_Catt;1681_Zwol_Catt;63576;Zwolle;Juliaans;1681;696;1681;1669;1669;1681;12
1683_Brus_Jaki;1683_Brus_Jaki;268833;Brussel;Gregoriaans;1683;1612;1683;?;;?;#VALUE!
1687_Rott_Anon;1687_Rott_Anon;59904;Rotterdam;Gregoriaans;1663;1424;1663;1623;1623;1663;40
1690_Rott_Anon;1690_Rott_Anon;10190;Rotterdam;Gregoriaans;1690;1426;1690;1663;1663;1690;27
1695_Iepe_Anon;1695_Iepe_Anon;185885;Ieper;Gregoriaans;1695;180;1695;;;;0
1697_Leeu_Vitr_01;1697_Leeu_Vitr;168600;Leeuwarden;Juliaans;1671;1657;1671;;1657;1671;14
1697_Leeu_Vitr_02;;444289;Leeuwarden;Juliaans;1676;1672;1676;;1672;1676;4
1697_Leeu_Vitr_03;;192190;Leeuwarden;Juliaans;1697;1696;1697;1696;1696;1697;1
1699_Bosc_Anon;1699_Bosc_Anon;186556;Den Bosch;Gregoriaans;1699;1140;1699;?;;1699;1699
1700_Haar_Vinn;1700_Haar_Vinn;56891;Haarlem;Gregoriaans;1700;1652;1680;;;;0
1703_Rott_Brou;1703_Rott_Brou;1275;Rotterdam;Gregoriaans;1703;1679;1703;1679;1679;1703;24
1703_Venl_Put;1703_Venl_Put;39256;Venlo;Gregoriaans;1703;1423;1703;;;;0
1713_Hout_Dres;1713_Hout_Dres;6086;Houthem;Gregoriaans;1713;1673;1713;;;;0
1713_Kort_Mael;1713_Kort_Mael;43310;Kortrijk;Gregoriaans;1713;1682;1713;;;;0
1716_Jisp_Gert;1716_Jisp_Gert;18824;Jisp;Gregoriaans;1716;1647;1716;1647;1647;;-1647
1718_Dron_Rouc;1718_Dron_Rouc;37524;Dronrijp;overgang;1718;1690;1718;;1690;1718;28
1719_Brus_Hage;1719_Brus_Hage;114228;Brussel;Gregoriaans;1719;1717;1719;;1717;1719;2
1719_Tong_Anon;1719_Tong_Anon;42631;Tongeren;Gregoriaans;1719;-897;1719;1632?;1632;;-1632
1720_Brus_Anon;1720_Brus_Anon;13950;Brussel;Gregoriaans;1720;974;1720;;;;0
1721_Antw_Anon;1721_Antw_Anon;7824;Antwerpen;Gregoriaans;1721;1685;1721;1712;1712;1721;9
1722_Huiz_Lust;1722_Huiz_Lust;85079;Huizen;Gregoriaans;1722;1713;1722;1713;1713;1722;9
1724_Oost_Daal;1724_Oost_Daal;24342;Oostzaan;Gregoriaans;1724;1682;1724;1682;1682;1724;42
1725_Antw_Anon;1725_Antw_Anon;7050;Antwerpen;Gregoriaans;1725;1725;1725;;1725;1725;0
1735_Dokk_Hesm;1735_Dokk_Hesm;19525;Dokkum;overgang;1735;10;1735;c.1660;1660;1735;75
1744_Brus_Anon;1744_Brus_Anon;18613;Brussel;Gregoriaans;1744;1717;1744;;1717;1744;27
1745_Kort_Anon;1745_Kort_Anon;243186;Kortrijk;Gregoriaans;1745;1683;1745;;;;0
1747_Amst_Boer;1747_Amst_Boer;185156;Amsterdam;Gregoriaans;1747;1747;1748;;1747;1748;1
1747_Phil_Over;1747_Phil_Over;63368;Philipinne;Gregoriaans;1747;1504;1747;;;;0
1747_Utre_Woer;1747_Utre_Woer;26963;Utrecht;Gregoriaans;1747;1747;1747;1747;1747;1747;0
1748_Berg_Folk;1748_Berg_Folk;38747;Bergen op Zoom;Gregoriaans;1748;1747;1748;1747;1747;1748;1
1748_Leeu_Vege;1748_Leeu_Vege;78856;Leeuwarden;overgang;1748;1748;1748;;;;0
1749_Haar_Barn;1749_Haar_Barn;5265;Haarlem;Gregoriaans;1749;1747;1749;1738;1738;1744;6
1749_Loke_Smet;1749_Loke_Smet;32322;Lokeren;Gregoriaans;1749;1542;1749;;;;0
1749_Maas_Anon;1749_Maas_Anon;41104;Maastricht;Gregoriaans;1749;-11;1749;;;;0
1749_Rott_Sche;1749_Rott_Sche;28769;Rotterdam;Gregoriaans;1749;1747;1748;1747;1747;1748;1
1750_Gent_Anon;1750_Gent_Anon;70353;Gent;Gregoriaans;1750;1725;1750;;1725;1750;25
1751_Kort_Roye;1751_Kort_Roye;87731;Kortrijk;Gregoriaans;1751;987;1751;;;;0
1752_Zaan_Kraa;1752_Zaan_Kraa;10312;Zaandam;Gregoriaans;1752;1708;1752;;;;0
1752_Zaan_Veen;1752_Zaan_Veen;17280;Zaandam;Gregoriaans;1752;1740;1752;;1740;1752;12
1753_Vars_Verm;1753_Vars_Verm;6326;Varsenare;Gregoriaans;1753;1740;1753;;1740;1753;13
1753_Vlis_Anon;1753_Vlis_Anon;54054;Vlissingen;Gregoriaans;1753;620;1753;;;;0
1753_Waas_Anon;1753_Waas_Anon;167046;Waasland;Gregoriaans;1753;624;1753;;;;0
1754_Loss_Leur;1754_Loss_Leur;153801;Losser;Gregoriaans;1754;1698;1754;;;;0
1755_Hoor_Spru_01;1755_Hoor_Spru;89643;Hoorn;Gregoriaans;1755;1630;1719;;;;0
1755_Hoor_Spru_02;;59023;Hoorn;Gregoriaans;1755;1720;1755;1720;1720;1755;35
1755_Leuv_Anon;1755_Leuv_Anon;41901;Leuven;Gregoriaans;1755;-3500;1755;;;;0
1756_Waas_Anon_01;1756_Waas_Anon;226357;Waasland;Gregoriaans;1756;772;1754;;;;0
1756_Waas_Anon_02;;212446;Waasland;Gregoriaans;1756;870;1756;;;;0
1758_Maas_Anon;1758_Maas_Anon;87423;Maastricht;Gregoriaans;1758;1236;1758;1746;1746;1758;12
1759_Hoeg_Kemp;1759_Hoeg_Kemp;9907;Hoegaarden;Gregoriaans;1759;1670;1759;;;;0
1760_Alkm_Bont;1760_Alkm_Bont;37375;Alkmaar;Gregoriaans;1760;500;1760;1740;1740;1760;20
1762_Maas_Anon;1762_Maas_Anon;38526;Maastricht;Gregoriaans;1762;-74;1762;1690;1690;;-1690
1766_Mech_Beth;1766_Mech_Beth;65177;Mechelen;Gregoriaans;1766;1580;1766;;;;0
1770_Kate_Pols;1770_Kate_Pols;25397;Katendrecht;Gregoriaans;1770;1750;1770;1750;1750;1770;20
