Call_Number;Kronieken zonder deelnr;Word_count;Place_topic;Kalender;Einddatum kroniek ;described_period_begin;described_period_end;contemporain_begin;contemporain_begin_integer;contemporain_end;Contemporary_years_covered
1772_Amst_Bikk;1772_Amst_Bikk;220205;Amsterdam;Gregoriaans;1772;1732;1772;1732;1732;1777;45
1776_Hale_Anon;1776_Hale_Anon;28811;Halen;Gregoriaans;1776;1792;1797;;;;0
1776_Mech_Nieu_01;1776_Mech_Nieu;17051;Mechelen;Gregoriaans;1776;1601;1699;Niet ;;Niet;#VALUE!
1776_Mech_Nieu_02;;25962;Mechelen;Gregoriaans;1776;1700;1746;;;;0
1776_Mech_Nieu_03;;8543;Mechelen;Gregoriaans;1776;1747;1753;1747;1747;1753;6
1776_Mech_Nieu_04;;9297;Mechelen;Gregoriaans;1776;1753;1763;;;;0
1776_Mech_Nieu_05;;28936;Mechelen;Gregoriaans;1776;1763;1776;;;;0
1779_Spaa_Beer;1779_Spaa_Beer;3016;Spaarndam;Gregoriaans;1779;1253;1779;1752;1752;1779;27
1781_Brug_Ledo;1781_Brug_Ledo;193864;Brugge;Gregoriaans;1781;1645;1781;1645;1645;1781;136
1785_Leeu_Sluy;1785_Leeu_Sluy;52669;Leeuwarden;Gregoriaans;1785;1779;1785;1779;1779;1785;6
1786_Mech_Munc;1786_Mech_Munc;113048;Mechelen;Gregoriaans;1786;1740;1786;;;;0
1787_Fran_Anon;1787_Fran_Anon;7729;Franeker;Gregoriaans;1787;1787;1787;1787;1787;1787;0
1787_Gent_Anon_01;1787_Gent_Anon;17611;Gent;Gregoriaans;1787;1770;1774;1770;1770;1774;4
1787_Gent_Anon_02;;18797;Gent;Gregoriaans;1787;1775;1787;1775;1775;1787;12
1790_Brug_Ledo;1790_Brug_Ledo;336808;Brugge;Gregoriaans;1790;1786;1790;;;;0
1790_Mech_Wijn;1790_Mech_Wijn;50138;Mechelen;Gregoriaans;1790;1730;1790;1730;1730;1790;60
1792_Brie_Klui_01;1792_Brie_Klui;90850;Brielle;Gregoriaans;1792;1747;1751;1747;1747;1751;4
1792_Brie_Klui_02;;61796;Brielle;Gregoriaans;1792;1752;1756;1752;1752;1756;4
1792_Brie_Klui_03;;65946;Brielle;Gregoriaans;1792;1757;1762;1757;1757;1762;5
1792_Brie_Klui_04;;116464;Brielle;Gregoriaans;1792;1763;1767;1763;1763;1767;4
1792_Brie_Klui_05;;87130;Brielle;Gregoriaans;1792;1767;1770;1767;1767;1770;3
1792_Brie_Klui_06;;94232;Brielle;Gregoriaans;1792;1771;1771;1771;1771;1771;0
1792_Brie_Klui_07;;57646;Brielle;Gregoriaans;1792;1771;1776;1771;1771;1776;5
1792_Brie_Klui_08;;51766;Brielle;Gregoriaans;1792;1777;1784;1777;1777;1784;7
1792_Brie_Klui_09;;100050;Brielle;Gregoriaans;1792;1784;1784;1784;1784;1784;0
1792_Brie_Klui_10;;101016;Brielle;Gregoriaans;1792;1785;1785;1785;1785;1785;0
1792_Brie_Klui_11;;56529;Brielle;Gregoriaans;1792;1786;1792;1786;1786;1792;6
1793_Bred_Ouko;1793_Bred_Ouko;18135;Breda;Gregoriaans;1793;1793;1793;1793;1793;1793;1
1794_Bosc_Acke_01;1794_Bosc_Acke;41095;Den Bosch;Gregoriaans;1794;1780;1789;1780;1780;1789;9
1794_Bosc_Acke_02;;18337;Den Bosch;Gregoriaans;1794;1790;1794;1790;1790;1794;4
1794_Goud_Anon;1794_Goud_Anon;18005;Gouda;Gregoriaans;1794;1787;1794;1787;1787;1794;7
1794_Zwol_Door;1794_Zwol_Door;16273;Zwolle;Gregoriaans;1794;-9;1794;;1787;1794;7
1795_Deve_Jord;1795_Deve_Jord;4865;Deventer;Gregoriaans;1795;1795;1795;1795;1795;1795;0
1795_Harl_Tous;1795_Harl_Tous;8331;Harlingen;Gregoriaans;1795;1795;1795;1795;1795;1795;0
1795_Maas_Loye;1795_Maas_Loye;86583;Maastricht;Gregoriaans;1795;998;1742;;;;0
1795_Mege_Loef;1795_Mege_Loef;24257;Megen;Gregoriaans;1795;1768;1795;1793;1793;1795;2
1795_Zalt_Kist;1795_Zalt_Kist;19264;Zaltbommel;Gregoriaans;1795;1794;1795;1794;1794;1795;1
1796_Antw_Aars;1796_Antw_Aars;6864;Antwerpen;Gregoriaans;1796;1794;1796;1794;1794;1795;1
1796_Leeu_Buma;1796_Leeu_Buma;7794;Leeuwarden;Gregoriaans;1796;1766;1796;1766;1766;1796;30
1796_Purm_Louw_01;1796_Purm_Louw;143004;Purmerend;Gregoriaans;1766;1355;1766;1742;1742;1766;24
1796_Purm_Louw_02;;70301;Purmerend;Gregoriaans;1774;1766;1774;1766;1766;1774;8
1796_Purm_Louw_03;;81137;Purmerend;Gregoriaans;1780;1775;1780;1775;1775;1780;5
1796_Purm_Louw_04;;67174;Purmerend;Gregoriaans;1788;1778;1788;1778;1778;1788;10
1796_Purm_Louw_05;;67000;Purmerend;Gregoriaans;1796;1788;1796;1788;1788;1796;8
1797_Alkm_Anon;1797_Alkm_Anon;33029;Alkmaar;Gregoriaans;1797;1787;1797;1787;1787;1797;10
1797_Brst_Mori;1797_Brst_Mori;10741;Brustem;Gregoriaans;1797;1784;1793;1784;1784;1793;9
1798_Brus_Anon;1798_Brus_Anon;19417;Brussel;Gregoriaans;1798;1772;1798;1772;1772;1798;26
1799_Roer_Schr;1799_Roer_Schr;5314;Roermond;Gregoriaans;1799;1794;1799;1794;1794;1799;5
1800_Brug_Wall_01;1800_Brug_Wall;24894;Brugge;Gregoriaans;1800;1779;1779;1779;1779;1779;0
1800_Brug_Wall_02;;35171;Brugge;Gregoriaans;1800;1780;1780;1780;1780;1780;0
1800_Brug_Wall_03;;88299;Brugge;Gregoriaans;1800;1787;1787;1787;1787;1787;0
1800_Brug_Wall_04;;54879;Brugge;Gregoriaans;1800;1788;1788;1788;1788;1788;0
1800_Brug_Wall_05;;75903;Brugge;Gregoriaans;1800;1789;1789;1789;1789;1789;0
1800_Brug_Wall_06;;97163;Brugge;Gregoriaans;1800;1790;1790;1790;1790;1790;0
1800_Brug_Wall_07;;100860;Brugge;Gregoriaans;1800;1791;1792;1791;1791;1792;1
1800_Brug_Wall_08;;98850;Brugge;Gregoriaans;1800;1793;1794;1793;1793;1794;1
1800_Brug_Wall_09;;79917;Brugge;Gregoriaans;1800;1795;1796;1795;1795;1796;1
1800_Brug_Wall_10;;51998;Brugge;Gregoriaans;1800;1797;1797;1797;1797;1797;0
1800_Brug_Wall_11;;52851;Brugge;Gregoriaans;1800;1798;1798;1798;1798;1798;0
1800_Brug_Wall_12;;41913;Brugge;Gregoriaans;1800;1799;1799;1799;1799;1799;0
1800_Brug_Wall_13;;43130;Brugge;Gregoriaans;1800;1800;1800;1800;1800;1800;0
1800_Zier_Reij;1800_Zier_Reij;8504;Zierikzee;Gregoriaans;1800;1787;1800;1787;1787;1800;13
1801_Hilv_Jage;1801_Hilv_Jage;16321;Hilversum;Gregoriaans;1801;1766;1801;1766;1766;1801;35
1801_Huis_Anon;1801_Huis_Anon;72918;Huissen;Gregoriaans;1801;1667;1801;1782;1782;1801;19
1802_Brus_Anon;1802_Brus_Anon;47685;Brussel;Gregoriaans;1802;1792;1803;1792;1792;1803;11
1802_Roer_Rama;1802_Roer_Rama;1555;Roermond;Gregoriaans;1802;1781;1802;1781;1781;1802;21
1802_Venl_Post;1802_Venl_Post;79221;Venlo;Gregoriaans;1802;1781;1802;1781;1781;1802;21
1802_Weer_Goof;1802_Weer_Goof;18589;Weert;Gregoriaans;1802;1784;1802;1784;1784;1802;18
1805_Haar_Vinn;1805_Haar_Vinn;46035;Haarlem;Gregoriaans;1805;1673;1805;1753;1753;1805;52
1806_Rott_Beef;1806_Rott_Beef;36678;Rotterdam;Gregoriaans;1806;1747;1806;;;;0
1807_Enkh_Hoog;1807_Enkh_Hoog;6731;Enkhuizen;Gregoriaans;1807;1732;1807;Ca 1747;1747;1807;60
1807_Leuv_Pelc_01;1807_Leuv_Pelc;170526;Leuven;Gregoriaans;1807;1746;1780;;1746;1780;34
1807_Leuv_Pelc_02;;172914;Leuven;Gregoriaans;1807;1780;1787;;1780;1787;7
1807_Leuv_Pelc_03;;130710;Leuven;Gregoriaans;1807;1787;1788;;1787;1788;1
1807_Leuv_Pelc_04;;117301;Leuven;Gregoriaans;1807;1789;1789;;1789;1789;0
1807_Leuv_Pelc_05;;150994;Leuven;Gregoriaans;1807;1790;1790;;1790;1790;0
1807_Leuv_Pelc_06;;129723;Leuven;Gregoriaans;1807;1790;1792;;1790;1792;2
1807_Leuv_Pelc_07;;198232;Leuven;Gregoriaans;1807;1792;1793;;1792;1793;1
1807_Leuv_Pelc_08;;155041;Leuven;Gregoriaans;1807;1794;1797;;1794;1797;3
1807_Leuv_Pelc_09;;157541;Leuven;Gregoriaans;1807;1797;1799;;1797;1799;2
1807_Leuv_Pelc_10;;144951;Leuven;Gregoriaans;1807;1800;1801;;1800;1801;1
1807_Leuv_Pelc_11;;120391;Leuven;Gregoriaans;1807;1802;1803;;1802;1803;1
1807_Leuv_Pelc_12;;139120;Leuven;Gregoriaans;1807;1803;1804;;1803;1804;1
1807_Leuv_Pelc_13;;134679;Leuven;Gregoriaans;1807;1804;1805;;1804;1805;1
1807_Leuv_Pelc_14;;162578;Leuven;Gregoriaans;1807;1805;1807;;1805;1807;2
1807_Leuv_Pelc_15;;74655;Leuven;Gregoriaans;1807;1807;1807;;1807;1807;0
1808_Gent_Quic;1808_Gent_Quic;43935;Gent;Gregoriaans;1808;1787;1808;;1787;1808;21
1808_Stee_Verv;1808_Stee_Verv;399716;Steenvoorde;Gregoriaans;1808;1783;1808;;1783;1808;25
1813_Haag_Baak;1813_Haag_Baak;50176;Den Haag;Gregoriaans;1813;1802;1813;1811;1811;1813;2
1813_Zaan_Dekk;1813_Zaan_Dekk;37396;Zaandam;Gregoriaans;1813;34;1838;1766;1766;1813;47
1814_Koog_Boov;1814_Koog_Boov;9138;Koog aan de Zaan;Gregoriaans;1814;1795;1814;;;;0
1814_Leeu_Stor;1814_Leeu_Stor;18561;Leeuwarden;Gregoriaans;1814;1774;1774;1774;1774;1774;0
1814_Twis_Kamp;1814_Twis_Kamp;33722;Twisk;Gregoriaans;1814;1800;1814;1800;1800;1814;14
1814_Worm_Ding;1814_Worm_Ding;8900;Wormerveer;Gregoriaans;1814;1755;1814;?;;?;#VALUE!
1816_Amst_Beer;1816_Amst_Beer;10725;Amsterdam;Gregoriaans;1816;1739;1816;1739;1739;1816;77
1817_Antw_Stra_01;1817_Antw_Stra;61405;Antwerpen;Gregoriaans;1819;1770;1785;1770;1770;1785;15
1817_Antw_Stra_02;;79324;Antwerpen;Gregoriaans;1819;1786;1788;1786;1786;1788;2
1817_Antw_Stra_03;;98603;Antwerpen;Gregoriaans;1819;1789;1790;1789;1789;1790;1
1817_Antw_Stra_04;;107514;Antwerpen;Gregoriaans;1819;1791;1794;1791;1791;1794;3
1817_Antw_Stra_05;;71236;Antwerpen;Gregoriaans;1819;1795;1796;1795;1795;1796;1
1817_Antw_Stra_06;;102553;Antwerpen;Gregoriaans;1819;1797;1798;1797;1797;1798;1
1817_Antw_Stra_07;;74941;Antwerpen;Gregoriaans;1819;1799;1802;1799;1799;1802;3
1817_Antw_Stra_08;;62996;Antwerpen;Gregoriaans;1819;1803;1817;1803;1803;1817;14
1818_Broe_Bakk;1818_Broe_Bakk;17710;Broek in Waterland;Gregoriaans;1818;1282;1818;1795;1795;1818;23
1818_Nijm_Beto;1818_Nijm_Beto;7331;Nijmegen;Gregoriaans;1818;1785;1818;1785;1785;1818;33
1819_Binn_Kars;1819_Binn_Kars;4378;Binnenwijzend;Gregoriaans;1819;1783;1819;1783;1783;1819;36
1819_Roer_Loos;1819_Roer_Loos;2815;Roermond;Gregoriaans;1819;1769;1819;1769;1769;1819;50
1820_Rhen_Vree;1820_Rhen_Vree;7634;Rhenoy;Gregoriaans;1820;1799;1817;1799;1799;1817;18
1820_Zier_Groe;1820_Zier_Groe;85759;Zierikzee;Gregoriaans;1802;1795;1820;;;;0
1821_Brus_Goet_01;1821_Brus_Goet;88694;Brussel;Gregoriaans;1805;1780;1805;;;;0
1821_Brus_Goet_02;;91869;Brussel;Gregoriaans;1814;1805;1814;;;;0
1821_Brus_Goet_03;;96217;Brussel;Gregoriaans;1821;1815;1821;;;;0
1823_Zaan_Groo;1823_Zaan_Groo;2878;Zaandam;Gregoriaans;1823;1809;1823;1809;1809;1810;1
1825_Brug_Verb;1825_Brug_Verb;56945;Brugge;Gregoriaans;1825;1771;1825;1783;1783;1825;42
1825_Oude_Rant_01;1825_Oude_Rante;39410;Oudenaarde;Gregoriaans;1786;1701;1786;;;;0
1825_Oude_Rant_02;;95730;Oudenaarde;Gregoriaans;1825;1787;1825;;;;0
1826_Amel_Sorg;1826_Amel_Sorg;74012;Ameland;Gregoriaans;1826;1773;1826;;;;0
1826_Hoor_Voor_01;1826_Hoor_Voor;;Hoorn;Gregoriaans;1826;1629;1697;;;;0
1826_Hoor_Voor_02;;;Hoorn;Gregoriaans;1826;1700;1780;1779;;1780;1780
1826_Hoor_Voor_03;;;Hoorn;Gregoriaans;1826;1781;1799;1781;;1799;1799
1826_Hoor_Voor_04;;;Hoorn;Gregoriaans;1826;1800;1826;1800;;1826;1826
1826_Hoor_Voor_05;;;Hoorn;Gregoriaans;1826;1629;1826;1779;;1826;1826
1826_Snee_Napj_01;1826_Snee_Napj;69022;Sneek;Gregoriaans;1826;1230;1762;;;;0
1826_Snee_Napj_02;;2170;Sneek;Gregoriaans;1826;1804;1826;;;;0
1829_Leuv_Hous;1829_Leuv_Hous;232603;Leuven;Gregoriaans;1829;1780;1829;;;;0
1830_Tilb_Leli;1830_Tilb_Leli;6796;Tilburg;Gregoriaans;1830;1774;1830;1774;1774;1830;56
1831_Roer_Beri;1831_Roer_Beri;11016;Roermond;Gregoriaans;1831;1773;1831;;;;0
1835_Gent_Call_01;1835_Gent_Call;63372;Gent;Gregoriaans;1835;1780;1789;1780;1780;1789;9
1835_Gent_Call_02;;88322;Gent;Gregoriaans;1835;1801;1808;1801;1801;1808;7
1835_Gent_Call_03;;100803;Gent;Gregoriaans;1835;1809;1814;1809;1809;1814;5
1835_Gent_Call_04;;49032;Gent;Gregoriaans;1835;1815;1817;1815;1815;1817;2
1835_Gent_Call_05;;66890;Gent;Gregoriaans;1835;1822;1831;1822;1822;1831;9
1835_Gent_Call_06;;81705;Gent;Gregoriaans;1835;1832;1835;1832;1832;1835;3
1835_Leuv_Lame;1835_Leuv_Lame;114717;Leuven;Gregoriaans;1835;1784;1835;1784;1784;1835;51
1838_Hoor_Anon_01;1838_Hoor_Anon;289056;Hoorn;Gregoriaans;1794;1630;1794;;;;0
1838_Hoor_Anon_02;;113869;Hoorn;Gregoriaans;1838;1795;1838;;;;0
1844_Heez_Moor;1844_Heez_Moor;24064;Heeze;Gregoriaans;1844;1580;1844;1828;1828;1844;16
1846_Antw_Coni_01;1846_Antw_Coni;45269;Antwerpen;Gregoriaans;1846;1772;1790;1772;1772;1790;18
1846_Antw_Coni_02;;47563;Antwerpen;Gregoriaans;1846;1790;1795;1790;1790;1795;5
1846_Antw_Coni_03;;32907;Antwerpen;Gregoriaans;1846;1795;1834;1795;1795;1834;39
1846_Antw_Coni_04;;14747;Antwerpen;Gregoriaans;1846;1834;1846;1834;1834;1846;12
1851_Zier_Bloo;1851_Zier_Bloo;24513;Zierikzee;Gregoriaans;1848;1830;1847;;1830;1847;17
1853_Drac_Meer;1853_Drac_Meer;25931;Drachten;Gregoriaans;1853;754;1853;1845;1845;1853;8
1854_Tilb_Beer_01;1854_Tilb_Beer;40089;Tilburg;Gregoriaans;1854;1774;1854;;;;0
1854_Tilb_Beer_02;;6;Tilburg;Gregoriaans;1854;1774;1854;;;;0
1854_Tilb_Beer_03;;3;Tilburg;Gregoriaans;1854;1774;1854;;;;0
1855_Kort_Fill_01;1855_Kort_Fill;62517;Kortrijk;Gregoriaans;1855;1700;1790;;;;0
1855_Kort_Fill_02;;73583;Kortrijk;Gregoriaans;1855;1790;1813;1791;;1813;22
1855_Kort_Fill_03;;80360;Kortrijk;Gregoriaans;1855;1810;1816;1810;;1816;6
1855_Kort_Fill_04;;45377;Kortrijk;Gregoriaans;1855;1816;1821;1816;;1821;5
1855_Kort_Fill_05;;54111;Kortrijk;Gregoriaans;1855;1821;1832;1821;;1832;11
1855_Kort_Fill_06;;85611;Kortrijk;Gregoriaans;1855;1832;1846;1832;;1846;14
1855_Kort_Fill_07;;64880;Kortrijk;Gregoriaans;1855;1846;1855;1846;;1855;9
1855_Popp_Jong;1855_Popp_Jong;489660;Poppenhuizen;Gregoriaans;1855;1825;1855;1825;1825;1855;30
1856_Wird_Hell;1856_Wird_Hell;625333;Wirdum;Gregoriaans;1856;1821;1856;1821;;1856;35
1858_Delf_Stre;1858_Delf_Stre;20237;Delfzijl;Gregoriaans;1858;1272;1858;1813;1813;1858;45
1859_Nijm_Drui;1859_Nijm_Drui;82484;Nijmegen;Gregoriaans;1859;1819;1858;1819;;1859;1859
1863_Izeg_Tang;1863_Izeg_Tang;86896;Izegem;Gregoriaans;1863;1001;1863;c. 1825;;1863;1863
1876_Nieu_Rybe;1876_Nieu_Rybe;232165;Nieuwpoort;Gregoriaans;1876;1770;1876;c. 1840;;1876;1876
1899_Grou_Haag;1899_Grou_Haag;17927;Grouw;Gregoriaans;1899;1840;1899;1840;1840;1899;59